customer_id,avg_transaction_value
C7113,2052.358333
C1124,2789.104615
C8778,2214.814667
C2589,1262.271429
C7709,2192.074000
C6714,2865.328000
C3856,2515.786154
C6447,1985.378571
C3701,1216.785000
C2420,2382.482857
C8277,2477.338182
C1406,2230.136429
C4711,1832.891111
C6257,2392.520000
C1089,2411.556154
C4248,1487.247143
C4047,2250.097143
C4200,1662.175000
C7399,1754.636250
C9980,1893.010000
C9806,2840.119286
C5736,2383.790000
C3614,2617.840909
C3206,1857.561538
C9265,2611.784545
C3849,2139.735556
C9441,3094.641000
C7930,2945.136364
C8275,3104.642000
C6426,2190.776471
C8360,2566.190769
C5259,3004.513333
C8251,3836.151667
C7872,2549.948571
C3417,2413.510000
C7003,2197.540000
C8057,2856.353750
C7193,2834.759091
C7243,2077.670000
C9418,2620.772308
C8744,2790.115833
C9955,2310.295714
C3675,1449.338182
C9711,2387.789286
C5386,3511.492941
C7098,1490.573636
C4444,3306.112667
C2177,2584.522222
C1802,2906.522000
C3389,3480.864167
C3966,2320.126364
C5794,2523.390000
C1048,1369.030000
C6704,3734.859231
C4749,2006.595882
C6367,2448.143077
C1362,2613.921818
C6419,1168.814286
C2036,1338.886923
C4876,2707.951818
C6288,2509.451429
C5484,3748.617273
C2173,2288.395833
C4061,2103.466667
C6442,2669.667500
C9118,2370.156364
C3445,2913.041176
C9721,1804.528000
C2518,3039.821250
C6469,2840.027857
C4593,3537.638462
C3281,3115.441875
C8380,2333.581429
C2740,2278.110769
C7182,2325.171111
C6311,2455.755000
C5459,1853.675385
C1470,2220.787857
C3822,3881.541000
C4550,1754.589412
C9954,1996.976667
C7286,2489.488571
C1492,981.104286
C7687,2633.980000
C7481,2070.378571
C6828,2896.218462
C7318,2362.938000
C2054,1778.336667
C9112,1983.496000
C4266,1690.625714
C5361,3673.340000
C6933,2015.383000
C1363,1502.740000
C2232,2236.179167
C3536,3683.090000
C1238,2017.412222
C9427,2152.830000
C4943,2734.028235
C6397,2973.363636
C2642,3177.890000
C6205,1652.698750
C1960,2952.518889
C1985,2389.083333
C9332,2524.112000
C1697,3032.194167
C9557,2488.450769
C1777,2384.415385
C9901,3375.211111
C7209,3599.673333
C1225,3062.577647
C2768,2601.233846
C4790,1404.916250
C4312,1857.737619
C2573,2678.791000
C7372,3490.764286
C6918,2244.102941
C4439,3146.670000
C3997,2573.968462
C2732,1982.941000
C2701,2031.966429
C5515,2422.928462
C9302,2206.367647
C6907,2739.234667
C7870,2115.324667
C6851,3248.315556
C4499,2846.745000
C3977,2019.617273
C5971,1930.508750
C1271,2735.184667
C5896,2378.476667
C7138,2590.215000
C2296,2204.423077
C4839,3247.246154
C4437,3111.344167
C1464,2947.231429
C4406,2133.339231
C5200,4064.407000
C8681,2762.753333
C4470,1656.381333
C9785,2940.698462
C8051,2533.441000
C3437,1524.080000
C8320,3605.333333
C7766,868.932000
C8576,2477.367857
C4341,1855.174286
C6233,3074.338333
C4742,1929.390769
C2883,2800.169091
C5930,4326.276364
C5654,2903.887273
C7021,2494.210000
C5145,3439.005000
C5732,2994.947000
C1818,2623.623000
C2903,2640.198571
C2093,2806.298000
C6480,2638.032500
C7955,2765.555000
C1725,1472.873750
C4207,2208.030833
C9240,2345.465833
C4842,2930.438235
C8137,2388.011667
C8222,2072.381875
C5142,2153.296364
C9201,1282.111905
C6937,2931.835000
C2078,3613.182222
C4037,2762.301818
C2086,2628.614286
C1431,2868.918750
C4515,3199.875000
C5496,1943.855333
C3900,2584.702143
C2975,2210.921818
C4218,2630.001538
C8192,2225.705500
C5066,2226.409286
C4555,2345.322273
C7150,2519.434444
C8878,2233.030000
C8024,3590.750000
C1234,2581.523333
C9921,2290.566667
C8648,3247.858571
C7403,4004.433846
C4717,2280.133889
C1395,2204.350000
C7219,1857.928182
C4526,2781.983571
C6248,2638.464286
C7792,2899.879231
C8165,2559.645455
C4509,2128.205714
C1820,2988.524375
C5981,2665.269286
C6884,2314.567273
C6259,2292.225000
C6354,1970.172000
C5630,2114.703333
C7798,1709.223636
C8729,2819.628333
C3672,2652.245000
C3529,2413.192222
C2020,2644.242500
C8644,3367.015000
C1149,3153.487692
C3578,3098.409000
C2804,2230.368462
C1606,1498.198750
C7157,2712.073333
C1771,1400.587143
C8826,2626.047857
C8958,2395.517143
C9359,1866.209444
C1057,2226.676667
C7118,2535.171818
C7427,2372.265714
C3882,2170.601429
C3359,2019.739000
C3803,2293.046875
C1611,2245.905000
C8238,2440.610000
C5401,2650.272632
C6588,3484.013077
C2395,2207.239286
C8884,2447.333333
C6821,2776.996364
C9903,2375.463000
C3091,2907.320909
C8610,2090.423750
C3068,2705.970588
C9689,2187.116923
C3187,2311.304737
C7362,2425.013077
C9360,2053.420000
C4393,2513.011538
C1584,2554.565455
C4418,2248.298947
C9945,1981.068889
C3582,3129.183636
C1483,3083.483333
C9480,3075.019000
C7827,4656.605000
C5516,2900.137500
C6201,1666.515000
C5920,2628.997647
C6646,1658.922857
C2995,2752.174444
C2963,2731.675556
C5440,2372.785000
C2305,2967.876842
C2434,3343.135000
C4010,2282.486875
C3814,2657.817333
C7656,1912.111333
C1310,2155.351538
C5582,2085.950000
C7960,2719.202500
C9255,3357.102632
C6408,3227.188889
C7304,2303.617368
C3834,2305.256000
C5800,1922.009167
C5189,1667.124167
C7019,2578.388889
C4224,2836.675385
C9981,2653.444000
C3905,2274.300556
C6596,1913.354118
C4953,2446.125333
C6965,2252.438889
C7658,2404.402941
C8155,2578.097500
C4392,3526.289231
C1991,1791.643333
C2548,2656.368571
C2646,2560.050625
C4317,2509.030000
C4797,2965.365000
C2948,2538.670769
C6863,2527.291250
C5643,2331.873000
C2485,3522.579167
C7223,2338.833913
C2323,2046.426000
C1437,1718.221250
C5229,2817.221333
C8927,2611.940000
C5510,1786.812500
C4527,1599.478889
C8058,2630.562000
C9659,2009.712143
C9462,3077.447895
C8710,3043.530000
C2890,2134.617273
C5480,2195.073571
C3894,2950.957692
C2099,1552.512000
C6476,2538.740000
C9379,1824.721500
C4179,2301.460000
C8187,2909.559333
C1426,2012.263000
C2542,2079.679000
C6225,3218.290000
C4562,2366.910000
C9867,2146.610769
C2515,2547.182308
C8478,2580.618000
C1929,2221.723333
C8232,3845.945000
C8828,2621.605455
C1716,2720.754286
C2879,2566.316154
C6518,2401.250476
C8933,2819.271429
C1371,3379.243333
C7691,2102.210714
C6759,1602.027000
C6802,1788.515556
C3742,2447.836875
C9189,2851.341875
C2225,2214.196667
C5474,2596.210000
C4656,2620.420000
C5371,2194.402222
C5566,2615.835455
C6373,2292.518889
C8462,2273.244545
C7317,2130.283636
C6914,1656.553333
C8185,2291.725882
C1459,2381.102308
C5475,3774.150909
C1034,1742.074615
C2694,2280.795294
C2756,2761.703750
C2675,2291.589333
C3115,2562.459167
C9830,2780.502667
C6274,2562.444615
C1324,2980.633333
C8599,2913.724000
C7431,2973.452727
C4163,2542.651429
C9972,2483.822857
C1793,2471.208182
C5848,1524.935556
C2017,1715.056316
C1292,2116.710000
C7560,2990.817500
C9250,1635.072000
C4411,2759.610714
C6264,3259.600909
C2231,2309.415455
C4361,1849.303846
C4885,3449.351111
C5387,2721.968889
C1751,2983.785385
C6887,3179.748462
C3862,3068.640667
C9463,2565.768000
C5996,2689.995000
C1597,2895.544444
C5788,2318.995000
C9003,2252.406364
C8668,1160.567273
C9071,2210.647273
C6287,2675.494545
C2738,2131.880000
C8348,2039.336667
C3866,3105.884167
C8570,2930.963571
C7377,2507.155455
C9757,2140.706154
C5067,2755.546667
C7068,2928.130000
C3361,2330.964167
C9960,2109.154286
C7666,2947.734000
C6629,2762.696429
C9423,2299.923333
C1484,2069.322000
C8560,2529.015000
C6749,1892.905000
C7316,2535.130833
C1469,3037.315833
C5750,2582.547000
C1264,2216.112500
C8227,2849.737143
C7665,942.452500
C1621,1791.622500
C3593,1839.232500
C7987,2840.675714
C9501,2096.625652
C8854,2721.025833
C8810,2067.765000
C5257,2805.851818
C4169,2335.754286
C7451,2600.714000
C1435,2984.335333
C3330,1309.567273
C6308,2215.680909
C4041,2658.976923
C7367,2936.923077
C1175,2459.845714
C8961,2780.676667
C2633,1998.764000
C5074,3328.501250
C1640,2274.469333
C5559,2571.519231
C6133,2380.902353
C1736,2422.645000
C3367,1682.271333
C6121,2059.848182
C5910,2492.236667
C6805,2424.855000
C4713,2507.415455
C1533,2761.555833
C3486,3041.475000
C5143,3104.625385
C7290,3300.271765
C5766,2045.175000
C9420,1728.634615
C8739,3017.465625
C2481,3248.513684
C6899,2339.856923
C4258,3388.568333
C1190,2987.502500
C5659,2823.382941
C5357,2320.673333
C7539,2219.218667
C1170,2821.591250
C9621,2685.467647
C5197,3054.382500
C8338,2052.220000
C9850,3554.918000
C8424,3111.462500
C5206,1407.533889
C2986,3057.085000
C2261,3060.186667
C4445,2555.438750
C5320,2822.925714
C7812,1303.530833
C6285,2867.130000
C4650,3453.715625
C5205,2772.057143
C4301,2727.260000
C5897,2965.788182
C5315,2599.226429
C4781,1959.380000
C2343,2825.684706
C6644,2809.101765
C7956,2634.455385
C4008,2593.686364
C8225,1761.390833
C9131,2492.198667
C4192,2866.685455
C6192,3211.047333
C4861,2831.691000
C4460,3112.189375
C2865,1712.819286
C9629,2719.297143
C1832,2608.728571
C5579,2857.902500
C5112,2183.069167
C1197,2439.100588
C8587,2543.982143
C4394,2855.552000
C2789,2251.180000
C4690,2959.818333
C2105,2458.905833
C4483,2564.149167
C9645,2717.664000
C5425,2010.440556
C2901,2908.285000
C8777,1624.783333
C8989,2515.157692
C7830,2675.691000
C3146,2193.895000
C9191,1714.091111
C6998,2964.796154
C1031,2460.678182
C4412,2242.024000
C9125,1482.527143
C9311,2009.899444
C7313,2001.481111
C4848,3160.932667
C7258,2298.367895
C5218,2267.442000
C6434,2644.295000
C2822,2962.639412
C2108,2842.098571
C5208,2355.166923
C3773,2407.737273
C8781,2963.590000
C7521,2390.055000
C1494,3410.656316
C1061,2486.633333
C2198,1312.475000
C8543,3413.887500
C9382,2628.881250
C3852,3127.666250
C7578,2930.900714
C4332,3120.475000
C8825,3034.454286
C8020,2807.448333
C4679,2347.058667
C1064,2011.542857
C1013,2306.250000
C7866,2339.376667
C1514,2802.451176
C7312,2982.280000
C9411,3057.614444
C9550,2838.446154
C1430,2548.985909
C4964,2286.083333
C4090,2484.696429
C5043,2682.145000
C2873,3552.370714
C9565,3009.349167
C7232,2217.848095
C7794,3721.405455
C4970,2213.727000
C8009,2192.717857
C2895,3082.511875
C2776,2598.109412
C6454,1717.366364
C1232,2418.995294
C7460,3702.461538
C4336,2728.528750
C9313,2056.656923
C5832,2599.369000
C3868,2147.386000
C7661,2360.596364
C7847,2797.080000
C5739,2019.390667
C4201,2127.839286
C9490,2779.721429
C7361,2146.638000
C5682,2580.232222
C4277,2638.124167
C4947,2156.006667
C2830,3332.543636
C7585,2371.568462
C4191,3210.211250
C6497,1260.038889
C9447,2681.894375
C8708,2301.011538
C3661,2641.317143
C3252,2874.816923
C5941,2402.202727
C2001,1936.618750
C5927,2544.029231
C4779,2554.193571
C3289,2357.944545
C5592,1966.654615
C8221,2963.360000
C8158,2509.247778
C2878,1632.681000
C9324,1595.686667
C2016,2475.129000
C9978,2519.394375
C1885,2151.665455
C8321,2450.514545
C3881,3246.566000
C6392,2579.796667
C6475,3145.451111
C4461,3233.865000
C9841,2349.517000
C1046,3470.650000
C9740,3857.616923
C2944,2221.824667
C2562,3992.765000
C5812,2557.412143
C1480,2449.902857
C1255,1919.667333
C5878,1150.917000
C9025,2889.500909
C6560,2639.077143
C7364,2002.334444
C4484,2739.760000
C2682,3161.956364
C8874,2253.999000
C2652,2250.475556
C6720,2749.334286
C6539,2514.485833
C1216,2723.435455
C9535,2665.866667
C8848,1996.224444
C3789,2443.335000
C9541,2027.503000
C1071,2860.248462
C1045,1577.331667
C8139,3548.214167
C5258,2777.246154
C6033,2879.899231
C9270,1581.133333
C8651,1997.717273
C1134,2314.455000
C3980,2728.816667
C6657,1850.046154
C9002,2934.341000
C1861,4623.633750
C8934,2055.350000
C1282,1454.302500
C7985,2186.060909
C7091,2727.775000
C6682,2846.960000
C8110,2147.013333
C7085,3036.080714
C5902,2369.176000
C9056,2440.584444
C5712,2642.404167
C3353,2835.981333
C5616,3493.188333
C8284,2718.902143
C5904,2314.745556
C6578,1599.969286
C8635,2415.142308
C2377,3105.069000
C4911,3104.765385
C4836,2987.884444
C5894,3268.747000
C9325,1918.284615
C6231,1357.270909
C6947,2528.490000
C8881,2884.706429
C7743,2375.904615
C7280,2990.777692
C2767,2350.205000
C2786,1697.195833
C3968,2748.841667
C1766,3788.312857
C7625,2639.217273
C3568,2318.067000
C2244,1395.877857
C5531,3146.912500
C6359,1417.978750
C5283,2622.455000
C9317,2475.710909
C9261,2303.376154
C5821,3690.096364
C3435,2762.174706
C8499,2468.315000
C4975,4130.688889
C2594,2732.622727
C5022,2907.221000
C8002,2902.200714
C1754,2833.230000
C9049,3042.675294
C8014,3073.070000
C7638,2908.032143
C3781,2656.850000
C7166,2569.515000
C1466,3257.372143
C6643,2566.714118
C9383,1805.987143
C1072,2717.380000
C9183,2018.938824
C4325,2461.816154
C8738,3068.131111
C4046,2438.106111
C7783,2786.092353
C7740,1973.476667
C7678,2394.432222
C1749,2233.946000
C3524,2240.638889
C3546,3499.346000
C1273,3574.857857
C4000,2330.465000
C5670,2432.270500
C7500,3070.320000
C6663,1805.295833
C7675,3015.809091
C4413,2972.851000
C7486,3119.867500
C2262,2208.733333
C7796,1678.024000
C6758,2738.856364
C5789,2214.220588
C6594,2239.008462
C1015,3203.941818
C3100,1945.597143
C6425,2127.037647
C3242,2663.689091
C5375,2634.162667
C9517,2899.907143
C9326,1871.889091
C2790,2600.378889
C4981,1994.300000
C9995,1870.700000
C8197,2356.499286
C9779,2410.743750
C1011,2503.033750
C3607,4275.714000
C4857,2486.963333
C5723,2842.997500
C7619,2781.644545
C6191,2123.530714
C8514,3182.485455
C1297,2342.830000
C6746,2600.954706
C6145,3009.510000
C4029,2416.060000
C3743,2195.221667
C4507,2704.914444
C3922,1805.827143
C1843,2530.616667
C3723,2311.166000
C6978,2420.623333
C9961,2917.278889
C7105,2932.098750
C4142,2285.380000
C5254,2859.633000
C7215,1865.144118
C3771,2260.526923
C8122,4084.537222
C9691,1857.848750
C8021,2361.699474
C9911,1983.818462
C8582,2270.316667
C4698,3471.783333
C3372,2695.735333
C3165,4202.043125
C7051,2433.565833
C7551,3224.732308
C7173,2875.076429
C7741,2705.360000
C4187,2980.633571
C9941,2317.813333
C3116,3660.897143
C3208,2166.630000
C5552,2464.221500
C2930,2262.194375
C5970,2700.765714
C5731,2930.476000
C4935,2824.680000
C7030,1861.726667
C4532,2561.605556
C4110,3068.893077
C5666,2566.009091
C5991,2937.230909
C1705,3751.639091
C4104,2839.050000
C8910,1693.344667
C8820,1870.017857
C6528,3014.211250
C5989,2825.397273
C7119,1901.917500
C4681,1825.034375
C9663,2974.515000
C9738,2758.493333
C5076,3178.136000
C4040,3011.289167
C4274,2081.696000
C7417,2237.146250
C8291,2200.996667
C7087,2187.268750
C8925,1886.733158
C4737,3149.743333
C7726,3127.049333
C1270,1962.770833
C7565,2626.862353
C1329,2072.078000
C7435,1980.710000
C9728,2881.162500
C7366,2521.000667
C5429,2695.671333
C1106,1741.025714
C1544,1649.993333
C6586,1560.989231
C6473,2337.190870
C5019,2510.969333
C2213,2953.111818
C1442,3021.952222
C7120,2223.615833
C7729,2277.586250
C1387,3214.278750
C6684,2851.581429
C9763,2066.212308
C8662,2363.817273
C3660,3182.110000
C7464,2861.518462
C8017,2054.018000
C7014,2455.217500
C9956,1852.994286
C5001,2569.722000
C9086,2571.480000
C2503,1899.541429
C8456,2357.226000
C3523,2603.635714
C4835,1625.759231
C8354,2781.276667
C2657,1964.203750
C2454,2586.614667
C2023,3683.368333
C2985,1662.555000
C9141,2280.731538
C7576,2171.361875
C1050,2672.733889
C9486,3130.299167
C8472,2701.493529
C3969,3131.540769
C7671,2833.660714
C4602,2052.552222
C4796,2099.837500
C5965,2343.927000
C2728,1560.097000
C2496,2986.991875
C8304,2374.500833
C4186,3048.023333
C1360,1972.648571
C8973,2482.355000
C1685,1925.710625
C5554,1991.027368
C2435,2021.177143
C4883,2987.742727
C1881,2400.567778
C4076,1928.956154
C1074,2690.558500
C2563,2831.008571
C4168,2592.190000
C2202,3203.886250
C4433,2805.642000
C8258,1622.410588
C2828,3375.270000
C5629,1781.319167
C6065,2913.761000
C4757,2874.987895
C4767,2940.277143
C9031,2165.937500
C1733,2226.900909
C9394,2802.225294
C4976,2610.490833
C9306,3009.476875
C3304,3527.396364
C2611,2325.482500
C9300,2380.618182
C9999,2168.182727
C5689,2337.855833
C8394,2676.390000
C6846,3957.707273
C8237,1672.852500
C1836,2929.596000
C4647,3562.136923
C8460,2544.420000
C9487,1750.140000
C8086,2186.060000
C3963,3182.526250
C5826,2111.495294
C1848,2411.860400
C4232,2385.081765
C7917,2025.052500
C8101,1958.397500
C1790,1381.477500
C6744,3472.632500
C3488,2792.291111
C4539,2160.822222
C1227,2579.619333
C8503,2409.471667
C2147,2688.415000
C8207,2807.210000
C1969,3866.050833
C8664,1152.497778
C4018,3446.669444
C1867,1885.929000
C8206,1739.174000
C8773,3205.931818
C7832,2800.898889
C5633,2571.518333
C7948,2666.618750
C3477,3201.995000
C3562,2483.681250
C2290,1882.882857
C3887,2474.282222
C7015,3029.320000
C5079,1923.480000
C3212,2003.375556
C3324,3009.659333
C5213,2449.570588
C5741,2507.905333
C3798,2558.224545
C2184,2276.345556
C9277,2617.612500
C5120,2232.525000
C2742,2573.066471
C7371,1767.781250
C4457,2903.004000
C3044,3121.536000
C7490,2390.360000
C4884,1912.116250
C3934,2710.638889
C5608,2887.586667
C5157,3177.074615
C6402,2362.553684
C9926,1687.822000
C7359,3361.141667
C9124,3793.280000
C6073,1410.373750
C8813,2140.419091
C3255,3020.328750
C9052,2352.188333
C8336,2372.329333
C9697,2731.776250
C9137,1884.103125
C8081,2482.083125
C5430,1929.786154
C2111,2493.688235
C6239,934.477500
C2393,2030.548182
C8141,2348.335625
C6024,2037.894444
C8709,2694.598750
C1945,1544.771111
C9832,1483.700000
C2307,2794.852857
C4356,2892.542500
C2754,3296.681111
C6729,2241.850000
C7593,2146.356471
C5937,2245.560000
C5302,2823.875714
C9843,1679.644000
C4351,2752.582000
C7860,2924.391667
C3876,2156.578000
C2763,2537.566000
C3654,2135.756364
C9113,2217.044000
C2190,2431.280625
C3974,2185.969231
C9786,2114.277500
C9861,2942.419474
C3228,2139.566000
C1656,1500.968889
C5523,2810.480000
C4313,2365.565833
C8347,2746.722500
C6683,1280.051667
C2664,2527.425833
C2005,3122.296250
C1246,3108.067778
C3054,3182.732667
C9484,3166.300833
C5724,3557.911429
C8897,2545.736250
C8583,1892.851667
C6523,3644.880625
C6930,2528.998750
C3650,1094.735333
C4806,3111.382500
C6253,2679.870000
C1445,2859.700000
C2803,2996.201538
C9692,1598.847500
C4212,1945.214667
C6668,3776.965714
C7449,3224.240833
C6605,2390.525000
C3551,2139.749000
C9121,2475.321429
C1925,3189.343750
C6001,1679.152000
C6316,2416.642308
C6692,2276.744286
C3037,3582.995294
C3657,3580.742500
C5718,2942.619286
C6716,2321.812727
C5422,1509.089286
C4933,2750.137500
C8126,2626.688667
C8564,2225.750833
C5913,2191.742000
C4067,2260.347778
C6465,3519.157692
C3666,1591.711667
C9309,3151.395714
C3705,2833.029231
C9439,2957.004545
C7443,2263.064375
C4023,2030.163333
C5746,1644.841429
C1986,2719.930000
C7686,2842.776667
C5824,2615.686364
C9932,1670.991667
C7339,1720.923750
C4516,2052.284545
C7489,2587.562727
C6041,4105.637500
C2399,2509.050000
C6215,2250.920588
C9810,2255.797727
C6226,2670.670833
C7744,3559.803333
C3002,2369.868000
C8145,2375.877500
C4250,2768.087857
C7765,2158.301538
C5414,2170.936923
C8633,1610.790000
C3072,3161.708824
C9021,3021.608125
C7257,2307.254545
C5433,2730.942353
C4068,2058.472143
C5045,2193.311250
C2774,3026.683077
C5537,1631.397143
C5196,2753.587000
C9040,2057.633529
C1177,3236.615000
C5923,1578.527857
C2799,2215.245556
C6080,2790.580000
C7282,2707.778571
C1138,3065.264286
C5846,2268.880769
C7473,2817.906500
C7699,2378.815000
C8167,2176.045882
C8978,2690.838667
C5799,3353.628333
C1977,2777.314167
C3392,2123.859000
C2555,3115.147000
C9491,2523.691250
C2877,2126.074444
C2906,2713.736667
C9522,1590.019000
C7369,2665.916000
C8667,1922.165714
C8311,1697.330667
C4664,2988.296000
C5679,1306.110000
C9736,1731.563846
C8182,1281.569286
C5000,2653.333750
C6623,2391.860000
C1235,1903.996667
C9964,3244.399444
C5866,2504.301250
C8172,3287.806000
C1452,2647.760833
C3879,3124.766154
C2107,2357.720000
C9241,3309.827500
C1327,2864.445385
C3915,2215.876471
C6794,2345.970000
C6224,2270.847778
C7110,3169.670000
C5305,3268.688125
C6697,2809.991000
C6277,2225.987500
C9443,1272.296923
C6953,2993.964545
C8984,1994.308889
C1490,2409.913571
C2834,2396.265000
C9467,2644.020000
C7702,3471.563333
C3399,2663.790909
C9918,3400.917000
C3065,3134.920625
C7555,2715.981250
C6086,2642.733636
C1458,2662.956154
C7941,2236.042500
C9897,3069.277500
C2709,2634.643077
C8099,2146.625385
C2229,2840.373125
C3205,3084.268125
C6577,2442.972500
C3160,1986.380833
C1840,1757.645000
C7642,3270.382857
C7469,1319.740000
C2139,2326.566000
C2530,2144.853846
C6364,1382.725000
C3462,2199.532000
C6535,2540.520000
C4066,3749.553333
C3510,3665.297273
C4567,3059.055294
C5090,2901.360714
C3000,2591.121765
C7325,2060.463077
C4280,1660.667273
C1734,2147.825000
C8902,2764.027692
C7840,2326.611333
C5813,2434.768889
C5011,2733.899474
C4027,2569.677647
C9899,2162.440000
C1136,3209.897333
C5601,2378.815625
C6742,3096.732857
C7752,2745.028889
C9330,3738.556667
C5467,2528.266667
C1778,1839.341818
C2672,2156.244545
C2491,3165.845833
C9276,1554.231667
C3288,3342.343333
C3416,2485.423684
C9822,1768.755000
C8186,3096.413000
C1180,3281.265714
C3470,3032.080000
C6200,2694.842500
C9890,3427.965385
C9020,1934.740000
C1573,2423.260000
C5860,2434.377692
C2380,1687.790000
C1301,2976.611000
C5193,2888.267333
C8046,2307.380588
C2022,2778.555833
C4375,1878.110000
C5924,2966.839231
C4891,2581.374286
C2929,2948.091538
C4864,2749.278571
C8271,2069.422353
C3792,2649.042353
C7566,2093.938750
C6680,1785.660909
C1377,3093.109444
C2359,2827.587059
C2578,1974.766875
C1930,2395.372308
C3525,2345.205909
C9856,2331.056250
C1858,2217.580714
C4256,1758.046000
C2466,2145.878750
C7727,2599.115556
C8534,2694.275000
C2165,1680.420000
C7790,2613.950000
C9957,2612.020000
C9820,2494.831667
C7885,2143.284615
C5819,1516.288125
C4145,2575.347500
C9963,2700.822000
C5901,2654.154118
C5977,3492.650000
C9323,2250.575455
C7330,2347.319231
C4600,2405.995000
C2048,3124.808182
C8485,1450.183750
C4998,1765.610000
C7775,2658.554667
C1593,3263.967000
C4159,1507.632857
C1589,3520.399231
C8943,2585.475556
C9352,3201.970000
C1926,2277.278333
C6243,2367.138333
C8885,2394.105000
C8614,2297.718333
C9460,2150.688889
C1993,2835.985833
C9628,2358.279091
C6773,2134.022727
C3336,2115.593077
C7390,2431.691429
C1361,3729.005385
C9260,1240.083750
C7324,1786.228889
C1033,2179.589375
C1244,2693.752105
C6711,1533.708000
C1405,2910.681000
C4226,2476.066667
C1092,2039.798000
C1554,3425.268000
C4306,1986.744286
C4547,2564.233333
C4636,2367.886667
C2333,2240.123333
C4699,3604.704000
C7857,2131.468750
C5308,2012.135000
C5958,2251.612143
C5059,2052.345714
C2755,1893.215000
C1546,2947.685556
C2614,2328.837273
C6891,3776.347500
C1700,4046.456667
C4348,2155.839167
C5391,3116.551667
C5161,2632.854667
C7761,1306.455455
C2352,1988.884000
C1663,2430.254444
C4589,2454.308500
C2501,2480.506250
C1747,2177.417000
C8872,1466.323571
C2259,2722.711667
C6375,2821.212000
C3697,3480.436667
C8067,2877.363000
C5431,1903.354615
C1513,2304.473636
C1137,2446.698824
C3231,3617.428000
C5133,2345.259286
C6460,3450.848824
C7074,2420.750833
C6633,2629.298571
C1309,3315.289375
C4299,3467.785000
C3207,3223.516875
C4521,3341.670000
C8205,1682.282500
C1979,2240.891818
C1813,2232.184706
C5040,3459.688750
C2533,2646.811000
C4263,2190.164706
C2133,2557.492143
C9067,2554.568182
C3351,2859.117333
C8359,1747.077500
C5795,1839.663333
C8645,2821.282500
C4032,2737.786429
C8030,1984.297692
C4238,1840.752308
C3752,2481.383571
C6799,2352.665000
C5879,2550.035000
C3229,2228.456667
C9811,2094.607143
C1849,2654.036667
C4772,3099.900667
C4279,2458.206667
C7384,1883.257500
C9091,3782.513636
C5498,2225.899231
C4464,2027.890909
C1737,3250.751818
C3456,2724.025385
C3149,4044.989167
C6688,3040.913750
C6934,3392.571667
C6656,2595.456875
C4170,1908.085833
C6675,4183.257692
C4463,3382.605000
C5873,2037.817143
C3098,3713.586364
C1819,2767.093333
C1077,2603.454000
C9351,2208.621429
C2757,2317.429000
C4712,2488.976250
C7072,3111.067273
C2615,2493.782143
C8429,3792.663333
C7587,2224.936429
C1148,2258.437857
C5180,2760.535833
C9682,2984.414375
C7183,2353.171875
C6023,2551.276429
C9529,2074.684500
C2349,2859.661111
C8280,3279.063636
C8012,2348.757500
C3819,2407.078571
C2335,2500.113333
C1776,2020.620000
C4716,2676.660000
C9562,2011.289286
C9844,2721.229375
C6631,2148.586667
C2487,1522.395000
C9696,2786.077000
C2784,1680.595714
C3493,2530.950000
C7498,2133.945556
C3678,2794.960000
C4819,2124.096364
C6780,1320.263333
C7248,2188.052500
C1581,2499.024167
C3094,2679.245333
C5594,2156.100000
C4622,2889.461667
C8743,2758.422000
C7735,2009.262500
C6808,3770.363333
C5273,2654.535385
C9069,1772.840909
C7529,2110.512727
C3453,2922.161538
C2680,2682.386316
C4930,2942.064167
C6436,2106.342143
C8108,2212.245882
C4627,2941.178571
C7186,2807.235000
C9009,3738.474286
C7482,886.817059
C7804,2663.960000
C4795,2296.049286
C9775,2368.793158
C1357,2150.419000
C5759,1630.898571
C3683,2337.860833
C3164,1337.021250
C7667,4024.997000
C4049,1832.575000
C2648,3711.375000
C6422,1372.153750
C9299,2583.527059
C5335,2046.960769
C1556,2896.802857
C2668,2509.762000
C3662,1337.963571
C4081,3526.903125
C8976,3241.710556
C6660,2934.318750
C8932,2862.649091
C8963,2353.041250
C7594,2310.781818
C9290,2391.096250
C1153,3307.526667
C1680,1986.790588
C6349,2087.201818
C1252,2590.232500
C3505,2814.848462
C8724,3046.626429
C8487,2270.080909
C3812,1846.902857
C3119,2230.953333
C6485,3697.427500
C6228,2439.188125
C5657,3216.730000
C5562,2779.207647
C2321,2593.688333
C5658,3396.777778
C8105,2321.324615
C6046,2514.776667
C8495,2303.287857
C2325,2151.119333
C2268,3797.862000
C8824,3221.739286
C8566,1924.556667
C1268,1607.055333
C6970,2580.970909
C8085,3340.268182
C6139,2942.768750
C4073,2359.397692
C9422,2886.214375
C7213,3396.288182
C2013,1976.639231
C6804,2635.743846
C1569,2472.470769
C9933,1756.543000
C8262,2498.023333
C5864,2895.105333
C3711,2549.245000
C5721,2684.610000
C8931,2863.320000
C2824,2444.131000
C3899,2430.070000
C2647,2401.305000
C1834,1951.313889
C3346,1854.515789
C6247,3141.518667
C7603,3538.186667
C8906,2343.662857
C6637,2075.067273
C4426,2929.970000
C6390,1852.615714
C2881,1470.941250
C8732,2839.355714
C6893,2827.420000
C9580,3413.072857
C4764,2015.522308
C2215,2913.465833
